Unit price_standardized_binarized,Branch_B,Week_Day_Sunday,Product line_Food_and_beverages,Hour_18,Week_Day_Tuesday,Week_Day_Wednesday,Hour_16,Hour_14,Hour_19,Hour_17,Week_Day_Saturday,Hour_13,Unit price_standardized,Hour_15,Product line_Home_and_lifestyle,Product line_Health_and_beauty,Branch_C,Week_Day_Monday,Quantity_standardized,Hour_20,Hour_11,Total_standardized_binarized,Gender_Male,Product line_Fashion_accessories,Customer type_Normal,Payment_Credit card,Payment_Ewallet,Total_standardized,Week_Day_Thursday,Quantity_standardized_binarized,Hour_12,Product line_Sports_and_travel,Rating,clusters,3-means,optimum_clusters
1.0,1,0,0,0,0,0,0,0,0,1,1,0,0.05845126399204495,0,0,1,0,0,-1.2012449766403408,0,0,0.0,0,0,1,0,1,-0.8267378439875466,0,0.0,0,0,1.0,1,1,2
0.0,1,0,0,0,1,0,0,0,1,0,0,0,-1.1423926020606834,0,0,0,0,0,0.8521652398388742,0,0,0.0,1,1,0,1,0,-0.44559232044536673,0,1.0,0,0,1.0,1,3,6
0.0,1,0,0,0,0,1,0,0,0,0,0,1,-0.5687819628990186,0,0,0,0,0,1.1944002759187435,0,0,1.0,1,1,0,0,0,0.2493595883703512,0,1.0,0,0,1.0,1,3,5
0.0,1,0,1,0,0,1,0,0,0,0,0,1,-1.3142114571091081,0,0,0,0,0,-0.8590099405604716,0,0,0.0,0,0,0,1,0,-1.0489012772443076,0,0.0,0,0,1.0,1,1,3
1.0,1,0,0,0,0,1,0,0,0,1,0,0,0.437963240527577,0,0,0,0,0,-0.17453986840073304,0,0,1.0,1,0,1,0,0,0.12445427397517425,0,0.0,0,1,1.0,1,1,2
1.0,1,0,0,0,0,0,0,0,1,0,0,0,0.5063131586896976,0,0,0,0,0,-1.2012449766403408,0,0,0.0,1,1,1,1,0,-0.7250647466143965,1,0.0,0,0,1.0,1,1,2
1.0,1,0,0,0,0,0,0,1,0,0,1,0,1.505505884971308,0,0,0,0,0,0.5099302037590048,0,0,1.0,1,1,1,1,0,1.5493778726158274,0,1.0,0,0,1.0,1,2,1
0.0,1,0,0,1,0,0,0,0,0,0,0,0,-0.3108648683977563,0,0,0,0,0,-1.54348001272021,0,0,0.0,0,1,1,1,0,-1.1139257665845557,0,0.0,0,0,1.0,1,1,3
1.0,1,0,0,0,0,0,0,0,1,0,0,0,1.2370153224670657,0,0,0,0,0,0.8521652398388742,0,0,1.0,0,0,0,1,0,1.7150895903412058,0,1.0,0,1,0.0,1,2,1
0.0,1,0,0,0,0,0,0,0,0,1,0,0,-1.3791627605559857,0,0,1,0,1,-1.54348001272021,0,0,0.0,0,0,0,1,0,-1.2351876521109646,0,0.0,0,0,1.0,1,1,3
0.0,1,0,0,0,0,0,0,0,0,0,1,0,-1.0800846656145513,0,0,1,0,0,-1.54348001272021,1,0,0.0,0,0,0,1,0,-1.2012394678278555,0,0.0,0,0,1.0,1,1,3
0.0,1,0,0,0,1,0,0,0,0,0,0,0,-0.6250479176291621,0,0,0,0,0,-1.54348001272021,0,1,0.0,0,0,0,1,0,-1.149588505629438,0,0.0,0,1,1.0,1,1,3
1.0,1,0,0,0,1,0,0,0,1,0,0,0,0.7189153903210455,0,0,0,0,0,0.16769516767913614,0,0,1.0,0,0,1,0,0,0.6041438324502681,0,1.0,0,0,1.0,1,2,4
0.0,1,0,0,1,0,1,0,0,0,0,0,0,-1.2711623373826897,0,0,0,0,0,0.16769516767913614,0,0,0.0,1,0,1,0,0,-0.7512117067314376,0,1.0,0,0,1.0,1,3,6
0.0,1,0,0,0,0,1,1,0,0,0,0,0,-0.9860563251594792,0,0,0,0,0,-0.17453986840073304,0,0,0.0,0,1,0,0,0,-0.6837439768556626,0,0.0,0,0,1.0,1,1,3
1.0,1,0,1,0,0,0,0,1,0,0,0,0,0.8204962079211036,0,0,0,0,0,1.1944002759187435,0,0,1.0,0,0,0,1,0,1.6686251562971521,0,1.0,0,0,0.0,1,2,1
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.8956433555137114,0,0,0,0,0,1.536635311998613,1,0,1.0,1,0,1,0,0,2.085690602098481,1,1.0,0,0,1.0,1,2,1
1.0,1,1,1,0,0,0,0,0,0,0,0,0,0.6562298300176642,0,0,0,0,0,1.536635311998613,0,0,1.0,0,0,0,1,0,1.8139336723574302,0,1.0,1,0,1.0,1,2,1
0.0,1,0,0,1,0,0,0,0,0,0,0,0,-0.7043489276515119,0,0,0,0,0,0.16769516767913614,0,0,0.0,1,0,1,0,0,-0.3651797021182041,0,1.0,0,1,0.0,1,3,6
1.0,1,0,0,0,0,0,0,0,0,1,1,0,0.6381038848696983,0,0,1,0,0,0.8521652398388742,0,0,1.0,1,0,0,0,0,1.17123281990675,0,1.0,0,0,0.0,1,2,1
0.0,1,0,0,0,0,0,0,0,0,0,1,0,-0.8044192498225727,0,0,0,0,0,1.536635311998613,0,0,1.0,1,0,1,0,1,0.1559592177227565,0,1.0,0,1,1.0,1,3,5
1.0,1,0,0,0,1,0,1,0,0,0,0,0,0.17778040288281938,0,1,0,0,0,1.536635311998613,0,0,1.0,1,0,0,0,0,1.2708484515657725,0,1.0,0,0,1.0,1,2,1
0.0,1,0,0,0,0,0,0,0,0,0,0,0,-0.23345197766165268,1,0,0,0,0,-0.5167749044806024,0,0,0.0,0,0,0,0,1,-0.46873880972930465,1,0.0,0,1,1.0,1,1,3
0.0,1,0,0,0,0,0,0,1,0,0,0,0,-0.5506560177510527,0,0,0,0,0,1.536635311998613,0,0,1.0,0,1,1,0,0,0.44400441770065235,1,1.0,0,0,1.0,1,3,5
1.0,1,0,0,0,0,0,0,0,0,0,0,1,0.8310696759240835,0,1,0,0,1,1.1944002759187435,0,0,1.0,0,0,0,0,1,1.6794268512963233,0,1.0,0,0,1.0,1,2,1
0.0,1,0,0,0,0,1,0,0,1,0,0,0,-0.7919576625333462,0,0,0,0,0,-1.2012449766403408,0,0,0.0,0,1,1,0,1,-1.0197967101632077,0,0.0,0,0,1.0,1,1,3
0.0,1,0,0,0,1,0,0,0,0,0,0,0,-1.1461688406331763,0,0,1,0,0,0.8521652398388742,1,0,0.0,0,0,0,0,1,-0.44902142996891314,0,1.0,0,0,1.0,1,3,6
1.0,1,0,0,0,1,0,0,0,0,0,0,0,1.6697722628747467,0,0,0,0,0,-1.2012449766403408,0,1,0.0,1,1,1,0,1,-0.46093758556323666,0,0.0,0,0,1.0,1,1,2
1.0,1,0,0,0,0,1,0,1,0,0,0,0,0.7646078770482091,0,0,0,0,0,0.8521652398388742,0,0,1.0,1,0,1,0,0,1.2861079889455536,0,1.0,0,1,1.0,1,2,1
1.0,1,0,0,0,0,0,0,0,0,1,0,0,1.6033104639988727,0,0,0,0,1,-1.54348001272021,0,0,0.0,0,0,0,0,0,-0.8966488143988484,0,0.0,0,1,1.0,1,1,2
1.0,1,1,0,0,0,0,0,0,0,0,0,0,0.6909712248845983,1,0,0,0,0,-1.54348001272021,0,0,0.0,1,0,0,1,0,-1.0002079220099491,0,0.0,0,1,1.0,1,1,2
1.0,1,0,0,0,0,0,0,0,0,1,0,0,1.4212957648047173,0,0,0,0,1,-1.2012449766403408,0,0,0.0,0,0,1,0,0,-0.5173464372255746,0,0.0,0,1,1.0,1,1,2
1.0,1,0,0,0,0,0,1,0,0,0,0,0,1.2377705701815642,0,0,0,0,1,-1.54348001272021,0,0,0.0,1,0,1,1,0,-0.9381410396337595,0,0.0,0,1,1.0,1,1,2
0.0,1,0,0,0,1,0,0,0,0,0,0,0,-0.270836739529332,0,0,0,0,0,-0.8590099405604716,0,0,0.0,0,0,0,0,0,-0.6936026667358584,0,0.0,1,1,1.0,1,1,3
1.0,1,0,1,0,1,0,0,0,0,0,0,0,1.0716160729918782,0,0,0,0,0,0.16769516767913614,0,0,1.0,0,0,1,1,0,0.8443529545746918,0,1.0,0,0,1.0,1,2,4
1.0,1,0,0,0,0,0,0,1,0,0,0,0,0.21214417389250428,0,0,1,0,0,-0.17453986840073304,0,0,0.0,1,0,0,0,0,-0.0037086944673716316,0,0.0,0,0,1.0,1,1,2
1.0,1,0,0,1,0,1,0,0,0,0,0,0,1.3242464334916504,0,0,0,0,0,0.5099302037590048,0,0,1.0,0,0,0,1,0,1.405355272626879,0,1.0,0,1,1.0,1,2,1
0.0,1,0,0,0,0,0,1,0,0,0,0,0,-0.030667966318786516,0,0,1,0,0,-0.17453986840073304,0,0,0.0,1,0,0,0,1,-0.1415160334448917,0,0.0,0,0,1.0,1,1,3
0.0,1,0,0,0,1,0,0,0,0,0,0,0,-0.3761937957018828,0,0,0,0,0,-0.8590099405604716,0,0,0.0,0,0,1,1,0,-0.7294797251259624,0,0.0,0,0,1.0,1,1,3
0.0,1,0,0,0,0,1,0,0,0,0,0,0,-0.6216493029139184,0,0,0,0,0,-0.5167749044806024,1,0,0.0,1,1,1,1,0,-0.6449950392395886,0,0.0,0,0,1.0,1,1,3
1.0,1,1,0,0,0,0,0,1,0,0,0,0,0.15814396230585642,0,0,0,0,0,-1.2012449766403408,0,0,0.0,1,1,0,0,1,-0.8041057211321405,0,0.0,0,0,1.0,1,1,2
0.0,1,0,1,0,0,0,0,0,0,0,0,0,-0.049549159181250774,0,0,0,0,0,1.536635311998613,0,1,1.0,0,0,0,1,0,1.0128079599189075,1,1.0,0,0,1.0,1,2,5
0.0,1,0,0,0,0,1,0,0,1,0,0,0,-1.235665694801257,0,0,0,0,0,1.536635311998613,0,0,0.0,1,0,1,0,1,-0.3335461667634888,0,1.0,0,0,1.0,1,3,6
1.0,1,0,0,0,0,0,0,0,0,0,1,0,0.6905936010273487,0,0,0,0,0,-1.54348001272021,0,1,0.0,0,1,0,1,0,-1.0002507858789933,0,0.0,0,0,0.0,1,1,2
0.0,1,0,0,0,0,1,0,0,0,0,0,0,-1.340267503259309,0,0,0,0,0,-0.5167749044806024,0,0,0.0,0,0,0,1,0,-0.9712748104050265,0,0.0,1,1,0.0,1,1,3
1.0,1,0,1,0,0,0,0,0,0,0,1,0,0.5863694164265465,0,0,0,0,0,-1.54348001272021,1,0,0.0,0,0,1,1,0,-1.0120812137352282,0,0.0,0,0,1.0,1,1,2
0.0,1,0,0,0,1,0,0,0,0,0,0,1,-0.6367542572038899,0,1,0,0,0,-0.5167749044806024,0,0,0.0,1,0,0,0,1,-0.6518532582866813,0,0.0,0,0,0.0,1,1,3
0.0,1,0,0,0,0,0,0,0,0,1,1,0,-0.15603908692554946,0,0,0,0,0,-0.17453986840073304,0,0,0.0,0,0,1,0,0,-0.21267005605847908,0,0.0,0,1,0.0,1,1,3
1.0,1,0,0,0,0,0,0,0,0,0,1,0,0.06033938327829153,0,0,0,0,0,-0.8590099405604716,1,0,0.0,1,1,1,0,1,-0.5808278272802269,0,0.0,0,0,1.0,1,1,2
0.0,1,0,0,0,0,0,0,0,0,0,0,0,-0.05143727846749697,0,0,0,0,0,1.1944002759187435,0,0,1.0,0,1,1,0,0,0.7778710936869367,0,1.0,0,0,1.0,1,3,5
1.0,1,0,0,0,1,0,0,0,0,0,0,0,0.09696889743147218,0,0,1,0,0,1.1944002759187435,0,0,1.0,0,0,1,0,0,0.9294805984967309,0,1.0,1,0,1.0,1,2,1
0.0,1,1,0,0,0,0,0,0,0,0,0,1,-0.6869782302180449,0,1,0,0,0,-0.8590099405604716,0,0,0.0,1,0,1,1,0,-0.8353106177964125,0,0.0,0,0,1.0,1,1,3
1.0,1,0,0,0,0,0,0,0,1,0,0,0,0.6180898204354865,0,0,0,0,1,-1.2012449766403408,0,0,0.0,0,1,0,0,0,-0.6996893361401534,0,0.0,0,0,1.0,1,1,2
0.0,1,0,0,0,0,0,0,0,0,0,0,0,-1.287400163244409,0,0,0,0,0,1.1944002759187435,0,0,0.0,1,0,1,0,0,-0.484769896751884,1,1.0,1,0,1.0,1,3,6
0.0,1,0,0,0,0,1,0,0,0,0,0,1,-0.5004320447368977,0,0,0,0,0,0.8521652398388742,0,0,1.0,0,0,1,0,1,0.13735629855751738,0,1.0,0,0,1.0,1,3,5
1.0,1,0,0,0,0,1,0,0,0,0,0,1,1.6456043360107926,0,0,0,0,0,-1.2012449766403408,0,0,0.0,1,1,1,0,0,-0.46642416080091087,0,0.0,0,0,1.0,1,1,2
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.9133916768044278,0,0,0,0,0,0.5099302037590048,0,0,1.0,0,1,1,1,0,1.0789040459852641,1,1.0,0,0,1.0,1,2,4
1.0,1,0,0,0,0,0,0,0,0,1,0,0,0.995713677684772,0,1,0,0,1,-0.17453986840073304,0,0,1.0,0,0,0,1,0,0.44100394686754923,0,0.0,0,0,1.0,1,2,4
0.0,1,0,0,0,1,0,0,0,0,0,0,0,-1.0951896199045226,0,0,0,0,0,1.536635311998613,0,1,0.0,1,0,0,0,0,-0.17409257391858213,0,1.0,0,1,1.0,1,3,6
1.0,1,1,1,0,0,0,0,0,1,0,0,0,0.6313066554392114,0,0,0,0,0,-1.2012449766403408,0,0,0.0,1,0,1,1,0,-0.6966888653070502,0,0.0,0,0,1.0,1,1,2
1.0,1,0,0,0,0,0,0,0,1,0,0,0,0.9681471361055743,0,0,0,0,0,0.5099302037590048,0,0,1.0,1,1,0,0,1,1.1224108730652587,0,1.0,0,0,1.0,1,2,4
1.0,1,0,1,1,0,1,0,0,0,0,0,0,0.17475941202482492,0,0,0,0,0,-0.5167749044806024,0,0,0.0,1,0,1,0,0,-0.28339543998162303,0,0.0,0,0,1.0,1,1,2
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.5225509845514174,0,0,1,0,0,-1.2012449766403408,0,0,0.0,1,0,1,0,1,-0.7213784538765841,0,0.0,1,0,1.0,1,1,2
0.0,1,0,0,1,0,0,0,0,0,0,0,0,-1.4195685132816591,0,0,0,0,1,-0.5167749044806024,0,0,0.0,0,1,0,1,0,-1.0072804604022634,0,0.0,0,0,1.0,1,1,3
1.0,1,0,0,0,0,0,0,0,0,0,1,0,0.2789835966256279,1,0,0,0,0,-0.8590099405604716,0,0,0.0,1,0,1,0,1,-0.5063732867502261,0,0.0,0,1,1.0,1,1,2
1.0,1,0,0,0,0,0,0,0,0,0,0,1,1.553086490984717,0,0,0,0,0,-0.8590099405604716,0,0,0.0,1,0,0,0,0,-0.07250520428352063,0,0.0,0,1,1.0,1,1,2
0.0,1,0,0,0,0,0,0,0,0,0,0,0,-1.5426738907449262,0,0,1,0,0,-0.8590099405604716,0,1,0.0,1,0,1,1,0,-1.126699199559766,0,0.0,0,0,1.0,1,1,3
0.0,1,1,0,0,0,0,0,0,0,0,0,1,-0.04388480132251142,0,0,0,0,0,0.16769516767913614,0,0,1.0,0,0,1,0,1,0.084633739632992,0,1.0,0,1,1.0,1,3,5
0.0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9033567004218855,1,1,0,0,0,-0.5167749044806024,0,0,0.0,1,0,1,0,0,-0.7729008244678685,0,0.0,0,0,1.0,1,1,3
1.0,1,0,1,0,0,0,0,0,0,0,0,0,0.08375206242774727,0,0,0,0,0,-1.2012449766403408,0,0,0.0,1,0,0,0,1,-0.8209940855356065,1,0.0,0,0,1.0,1,1,2
1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.4178971500894733,0,0,0,0,0,-0.8590099405604716,0,1,0.0,1,1,0,0,0,-0.11854099963713098,1,0.0,0,0,1.0,1,1,2
1.0,1,1,0,0,0,0,0,0,1,0,0,0,0.6392367564414462,0,0,0,0,0,0.16769516767913614,0,0,1.0,1,0,0,0,0,0.5498781742401467,0,1.0,0,1,1.0,1,2,4
1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.4696316185326255,1,1,0,0,0,0.5099302037590048,0,0,1.0,0,0,0,1,0,1.5208733997013475,1,1.0,0,0,0.0,1,2,1
1.0,1,0,0,0,0,0,0,0,0,0,1,0,1.0414061644119357,0,0,0,0,0,1.536635311998613,0,1,1.0,0,1,1,1,0,2.251145136609593,0,1.0,0,0,0.0,1,2,1
1.0,1,0,0,0,0,0,0,0,0,0,1,0,1.347281488783857,1,0,0,0,0,-1.54348001272021,0,0,0.0,1,1,0,0,0,-0.9257105176109038,0,0.0,0,0,1.0,1,1,2
1.0,1,0,1,0,0,0,1,0,0,0,1,0,0.8763845387939976,0,0,0,0,0,-1.2012449766403408,0,0,0.0,0,0,0,0,0,-0.6410515632875102,0,0.0,0,0,1.0,1,1,2
1.0,1,0,0,0,0,0,0,1,0,0,0,0,1.0161053659762334,0,0,1,0,0,1.536635311998613,0,0,1.0,1,0,0,0,0,2.222426344349892,1,1.0,0,0,0.0,1,2,1
1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.6625974095870102,0,1,0,0,1,-0.8590099405604716,0,1,0.0,1,0,1,0,1,-0.0352136382149539,0,0.0,0,0,0.0,1,1,2
1.0,1,0,1,0,0,1,0,0,1,0,0,0,0.915279796090674,0,0,0,0,0,-0.8590099405604716,0,0,0.0,1,0,0,1,0,-0.2896964287311395,0,0.0,0,0,0.0,1,1,2
1.0,1,0,0,0,1,0,0,0,0,0,0,0,0.4077533319476341,1,0,1,0,0,1.536635311998613,0,0,1.0,1,0,0,1,0,1.53188941404574,0,1.0,0,0,0.0,1,2,1
0.0,1,0,1,0,0,0,0,0,0,0,0,0,-1.436561586857877,1,0,0,0,0,-0.17453986840073304,0,0,0.0,0,0,0,0,0,-0.9394269557050895,0,0.0,0,0,1.0,1,1,3
0.0,1,0,0,0,0,1,0,0,0,1,0,0,-0.12280818748761205,0,0,0,0,0,-0.8590099405604716,0,0,0.0,1,1,1,0,1,-0.6431947567397267,0,0.0,0,0,1.0,1,1,3
1.0,1,0,1,0,0,0,0,0,0,0,1,0,1.6282336385773257,0,0,0,0,0,-0.8590099405604716,1,0,0.0,0,0,0,0,1,-0.04691547446405596,0,0.0,0,0,1.0,1,1,2
0.0,1,0,0,0,0,1,0,0,0,0,0,0,-8.043388159439084e-05,1,0,0,0,0,-1.2012449766403408,0,0,0.0,1,0,0,0,1,-0.8400256433912888,0,0.0,0,0,1.0,1,1,3
0.0,1,0,0,0,0,1,0,0,1,0,0,0,-0.8323634152590198,0,0,0,0,0,-1.54348001272021,0,0,0.0,1,1,0,0,0,-1.173120769734775,0,0.0,0,0,1.0,1,1,3
1.0,1,0,0,1,1,0,0,0,0,0,0,0,0.7547896567597274,0,0,0,0,0,-0.17453986840073304,0,0,1.0,1,0,1,0,1,0.30426820461613735,0,0.0,0,0,1.0,1,2,4
1.0,1,0,0,0,1,0,0,0,0,0,0,0,0.005206300119895797,0,0,1,0,0,0.16769516767913614,0,1,1.0,0,0,1,0,0,0.11806755748756925,0,1.0,0,0,1.0,1,3,5
0.0,1,0,0,0,0,1,0,0,0,0,0,0,-0.6930202119340334,1,0,0,0,0,1.1944002759187435,0,0,1.0,1,0,0,0,1,0.12243967213009059,0,1.0,0,1,1.0,1,3,5
1.0,1,0,0,1,0,0,0,0,0,0,1,0,0.17022792573783346,0,0,0,0,0,-0.5167749044806024,0,0,0.0,1,1,0,1,0,-0.2854529056957508,0,0.0,0,0,1.0,1,1,2
0.0,1,1,0,0,0,0,0,0,0,0,0,0,-0.4796627325881871,0,0,0,0,0,-0.8590099405604716,0,1,0.0,0,0,1,0,0,-0.7647138254804015,0,0.0,0,1,1.0,1,1,3
1.0,1,1,0,1,0,0,0,0,0,0,0,0,0.11622771415118559,0,0,0,0,0,0.16769516767913614,0,0,1.0,0,1,0,1,0,0.1936794224817669,0,1.0,0,0,1.0,1,2,4
1.0,1,0,1,0,0,1,0,0,0,0,0,1,0.07808770456900792,0,0,0,0,0,-0.8590099405604716,0,0,0.0,1,0,0,0,1,-0.5747840217449764,0,0.0,0,0,1.0,1,1,2
0.0,1,0,0,0,0,0,0,0,0,0,1,0,-1.4237223757114013,0,0,1,0,0,-0.5167749044806024,1,0,0.0,0,0,1,0,1,-1.009166470640214,0,0.0,0,0,1.0,1,1,3
0.0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5684043390417692,0,0,0,0,0,-1.2012449766403408,0,0,0.0,0,0,1,1,0,-0.9690458892147212,1,0.0,0,1,0.0,1,1,3
1.0,1,0,1,0,0,0,1,0,0,0,1,0,1.4246943795199605,0,0,0,0,0,-1.2012449766403408,0,0,0.0,1,0,0,0,0,-0.5165748875827767,0,0.0,0,0,1.0,1,1,2
1.0,1,0,0,0,0,0,0,0,0,0,1,1,0.6698242888786383,0,0,1,0,0,-0.8590099405604716,0,0,0.0,0,0,1,0,1,-0.37328097336758237,0,0.0,0,0,0.0,1,1,2
1.0,1,1,0,0,0,0,0,0,1,0,0,0,1.0610426049888981,0,0,0,0,0,-1.2012449766403408,0,0,0.0,1,1,0,0,0,-0.5991306993621557,0,0.0,0,0,0.0,1,1,2
1.0,1,0,0,0,1,0,0,0,1,0,0,0,0.3175012300650547,0,0,0,0,0,0.5099302037590048,0,0,1.0,0,0,0,1,0,0.6054297485215981,0,1.0,0,1,1.0,1,2,4
0.0,1,0,0,0,1,0,0,0,1,0,0,0,-0.6114534587681879,0,0,0,0,0,-1.54348001272021,0,0,0.0,0,0,0,0,0,-1.1480454063438421,0,0.0,0,0,1.0,1,1,3
0.0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7878038001036041,0,0,0,0,1,-1.54348001272021,0,0,0.0,0,0,1,1,0,-1.1680628331875442,0,0.0,0,1,1.0,1,1,3
0.0,1,0,0,0,0,0,0,0,1,0,0,0,-1.2307565846570163,0,0,0,0,0,0.16769516767913614,0,0,0.0,0,0,0,0,1,-0.7236931028049779,1,1.0,0,1,0.0,1,3,6
0.0,1,0,0,0,1,0,0,0,0,0,0,0,-0.248179308094375,0,1,0,0,0,-1.2012449766403408,0,0,0.0,0,0,0,1,0,-0.896348767315538,0,0.0,1,0,1.0,1,1,3
1.0,1,0,0,0,1,0,0,0,0,0,0,0,0.3458230193587515,0,0,0,0,0,-1.2012449766403408,0,1,0.0,0,0,0,1,0,-0.7614990353020767,0,0.0,0,1,1.0,1,1,2
1.0,1,1,0,0,0,0,0,0,1,0,0,0,0.24613032104494,0,1,0,0,0,-0.5167749044806024,0,0,0.0,1,0,1,0,1,-0.25099035498410976,0,0.0,0,0,0.0,1,1,2
0.0,1,0,1,0,0,1,0,0,1,0,0,0,-0.8818321405586762,0,0,0,0,0,-0.8590099405604716,0,0,0.0,1,0,1,1,0,-0.9016638870770349,0,0.0,0,0,0.0,1,1,3
0.0,1,0,0,1,0,1,0,0,0,0,0,0,-1.3557500814065298,0,0,0,0,0,1.536635311998613,0,0,0.0,0,1,0,1,0,-0.4698532703244573,0,1.0,0,0,0.0,1,3,6
1.0,1,1,0,0,0,0,0,0,0,0,0,0,0.936426732096634,0,0,1,0,0,1.1944002759187435,0,1,1.0,1,0,0,0,0,1.7870580264666354,0,1.0,0,0,1.0,1,2,1
1.0,1,0,0,0,0,0,0,0,0,0,1,0,1.2355048270380684,0,1,0,0,0,1.1944002759187435,0,0,1.0,0,0,0,0,0,2.092591685014617,0,1.0,1,0,1.0,1,2,1
1.0,1,0,0,0,0,0,0,1,0,0,0,0,0.6078939762897553,0,0,1,0,0,0.5099302037590048,0,0,1.0,1,0,1,0,0,0.8361659555872245,0,1.0,0,0,1.0,1,2,4
0.0,1,0,0,0,0,0,0,0,0,0,0,0,-0.47852986101643924,0,0,0,0,0,-0.5167749044806024,1,0,0.0,0,0,1,0,1,-0.5800134137683847,1,0.0,0,0,1.0,1,1,3
0.0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4422259447166161,1,0,0,0,0,0.16769516767913614,0,0,0.0,0,1,0,1,0,-0.8677157027939258,0,1.0,0,0,1.0,1,3,6
0.0,1,0,0,0,0,0,0,0,0,0,1,0,-1.1371058680591934,0,0,0,0,0,0.5099302037590048,1,0,0.0,0,1,1,0,0,-0.5503516163897084,0,1.0,0,0,1.0,1,3,6
0.0,1,0,0,0,0,0,0,0,0,0,0,1,-0.4362359890045192,0,1,0,0,1,-0.8590099405604716,0,0,0.0,1,0,1,1,0,-0.7499257906601078,0,0.0,0,0,1.0,1,1,3
0.0,1,0,1,1,0,0,0,0,0,0,0,0,-1.2209383643685348,0,0,0,0,1,-0.5167749044806024,0,0,0.0,1,0,0,0,1,-0.9170948799329935,0,0.0,0,0,1.0,1,1,3
1.0,1,0,0,0,1,0,0,0,0,1,0,0,0.5312363332681505,0,0,0,0,0,1.536635311998613,0,0,1.0,1,0,1,1,0,1.6720542658206985,0,1.0,0,1,1.0,1,2,1
0.0,1,0,0,0,0,0,0,0,0,0,1,0,-0.13187116006159502,0,1,0,0,0,0.5099302037590048,0,0,1.0,0,0,0,0,0,0.2483737193823317,0,1.0,0,0,1.0,1,3,5
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.7630973816192117,0,0,0,0,0,0.5099302037590048,0,0,1.0,1,0,1,0,1,0.9594853068277609,1,1.0,0,0,1.0,1,2,4
0.0,1,0,1,0,0,0,0,0,0,0,0,0,-0.07371708604520522,0,0,0,0,0,-1.54348001272021,1,0,0.0,1,0,0,0,1,-1.0870072568247167,0,0.0,0,0,1.0,1,1,3
1.0,1,0,0,1,0,0,0,0,0,0,1,0,1.3552115897860924,0,0,0,0,0,0.8521652398388742,0,0,1.0,1,0,0,0,1,1.8224207184282075,0,1.0,0,0,1.0,1,2,1
1.0,1,0,0,0,1,0,0,0,1,0,0,0,0.360927973648723,0,0,0,0,0,1.536635311998613,0,0,1.0,1,1,0,1,0,1.4787382164307712,0,1.0,0,0,1.0,1,2,1
0.0,1,0,0,0,1,0,0,0,1,0,0,0,-1.6382127266289954,0,1,0,0,0,1.1944002759187435,0,0,0.0,0,0,0,1,0,-0.8431547058315249,0,1.0,0,0,1.0,1,3,6
0.0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2594559978079618,0,0,0,0,0,-0.5167749044806024,0,1,0.0,0,1,0,0,1,-0.9345833385030802,1,0.0,0,0,0.0,1,1,3
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.6649151787343976,1,1,0,0,0,-0.17453986840073304,0,0,1.0,1,0,1,0,1,0.2532602004533851,1,0.0,0,0,1.0,1,2,4
0.0,1,1,0,0,0,0,0,0,0,0,0,0,-0.7526847813794205,1,0,0,0,0,0.8521652398388742,0,0,0.0,0,0,0,0,1,-0.09170821761538055,0,1.0,0,0,0.0,1,3,6
1.0,1,0,1,0,0,0,0,0,0,0,0,0,0.812943730776118,0,0,0,0,1,1.536635311998613,0,0,1.0,0,0,0,1,0,1.9918187288913984,0,1.0,0,0,1.0,1,2,1
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.6214884351507297,1,0,0,0,0,1.536635311998613,0,0,1.0,1,0,1,1,0,1.7744989128366466,1,1.0,0,0,0.0,1,2,1
1.0,1,0,0,0,1,0,0,0,1,0,0,0,1.5024848941133133,0,1,0,0,0,0.8521652398388742,0,0,1.0,0,0,1,0,1,1.956155989846516,0,1.0,0,0,0.0,1,2,1
0.0,1,0,0,0,0,1,0,0,0,0,0,1,-1.5853453866140954,0,0,0,0,0,0.16769516767913614,0,0,0.0,1,0,1,0,0,-0.9651881410007316,0,1.0,0,1,1.0,1,3,6
1.0,1,0,0,1,0,0,0,0,0,0,1,0,1.5092821235438005,0,0,0,0,0,-0.5167749044806024,0,0,1.0,0,0,1,0,0,0.322528212829022,0,0.0,0,0,1.0,1,2,4
1.0,1,0,0,0,1,0,0,0,0,0,0,0,1.505505884971308,0,0,0,0,0,-0.5167749044806024,0,1,1.0,0,0,0,0,1,0.3208136580672486,0,0.0,0,1,0.0,1,2,4
0.0,1,0,1,1,1,0,0,0,0,0,0,0,-1.012489995166929,0,0,0,0,0,-0.17453986840073304,0,0,0.0,0,0,1,1,0,-0.6987463310211781,0,0.0,0,0,1.0,1,1,3
